fixture_id,home/name,home/team_id,home/homeoraway,home/Shots on Goal,home/Shots on Goal opposite,home/Shots off Goal,home/Shots off Goal opposite,home/Total Shots,home/Total Shots opposite,home/Blocked Shots,home/Blocked Shots opposite,home/Shots insidebox,home/Shots insidebox opposite,home/Shots outsidebox,home/Shots outsidebox opposite,home/Fouls,home/Fouls opposite,home/Corner Kicks,home/Corner Kicks opposite,home/Offsides,home/Offsides opposite,home/Yellow Cards,home/Yellow Cards opposite,home/Red Cards,home/Red Cards opposite,home/Goalkeeper Saves,home/Goalkeeper Saves opposite,home/Total passes,home/Total passes opposite,home/Passes accurate,home/Passes accurate opposite,home/Passes %,home/Passes % opposite,home/Ball Possession,home/Ball Possession opposite,home/matchsPlayed,home/wins,home/draws,home/loses,home/goalsFor,home/goalsAgainst,away/name,away/team_id,away/homeoraway,away/Shots on Goal,away/Shots on Goal opposite,away/Shots off Goal,away/Shots off Goal opposite,away/Total Shots,away/Total Shots opposite,away/Blocked Shots,away/Blocked Shots opposite,away/Shots insidebox,away/Shots insidebox opposite,away/Shots outsidebox,away/Shots outsidebox opposite,away/Fouls,away/Fouls opposite,away/Corner Kicks,away/Corner Kicks opposite,away/Offsides,away/Offsides opposite,away/Yellow Cards,away/Yellow Cards opposite,away/Red Cards,away/Red Cards opposite,away/Goalkeeper Saves,away/Goalkeeper Saves opposite,away/Total passes,away/Total passes opposite,away/Passes accurate,away/Passes accurate opposite,away/Passes %,away/Passes % opposite,away/Ball Possession,away/Ball Possession opposite,away/matchsPlayed,away/wins,away/draws,away/loses,away/goalsFor,away/goalsAgainst,Corner/home,Corner/away,goalsHomeTeam,goalsAwayTeam,home_formation,away_formation
17478,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Burnley,44,away,2.9473684210526314,6.631578947368421,4.105263157894737,6.7894736842105265,9.473684210526315,19.789473684210527,2.4210526315789473,6.368421052631579,5.052631578947368,11.368421052631579,4.421052631578948,8.526315789473685,11.473684210526315,10.368421052631579,3.6842105263157894,7.842105263157895,2.526315789473684,1.5263157894736843,1.6842105263157894,1.6842105263157894,0.10526315789473684,0.15789473684210525,4.684210526315789,2.0526315789473686,326.5263157894737,500.2105263157895,224.31578947368422,404.42105263157896,67.89473684210526,80.21052631578948,40.10526315789474,59.89473684210526,19,1,4,14,0.7,1.8,10,4,2,1,4-2-3-1,4-4-2
17471,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Watford,38,away,3.473684210526316,5.578947368421052,3.789473684210526,5.947368421052632,10,15.631578947368421,2.736842105263158,4.105263157894737,5.2105263157894735,9.31578947368421,4.7894736842105265,6.368421052631579,12.842105263157896,10.578947368421053,4.315789473684211,6.157894736842105,1.5263157894736843,2.3157894736842106,1.894736842105263,1.368421052631579,0.15789473684210525,0.05263157894736842,3.6842105263157894,2.6842105263157894,377.89473684210526,444.5263157894737,282.10526315789474,352.42105263157896,73.36842105263158,77.6842105263158,46.578947368421055,53.421052631578945,19,3,3,13,0.8,2.1,9,5,1,2,4-2-3-1,4-5-1
17456,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Hull City,64,away,3.0526315789473686,5.421052631578948,4.7368421052631575,6.2631578947368425,9.947368421052632,17.210526315789473,2.1578947368421053,5.526315789473684,5.7368421052631575,10,4.2105263157894735,7.368421052631579,9.631578947368421,10.157894736842104,5.578947368421052,6.7368421052631575,1.894736842105263,1.736842105263158,1.8421052631578947,1.105263157894737,0.15789473684210525,0.05263157894736842,3.0526315789473686,2.4210526315789473,427.94736842105266,489.94736842105266,335.7368421052632,405.42105263157896,77.63157894736842,81.05263157894737,47.78947368421053,52.21052631578947,19,1,3,15,0.5,2.4,3,8,2,0,4-2-3-1,4-1-4-1
17404,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Manchester City,50,away,5.368421052631579,3.263157894736842,5.947368421052632,3.6842105263157894,15.631578947368421,9.210526315789474,4.315789473684211,2.263157894736842,9.421052631578947,5.421052631578948,6.315789473684211,3.8421052631578947,10.894736842105264,11.947368421052632,6.7894736842105265,3.526315789473684,2.3684210526315788,2.6315789473684212,2.0526315789473686,2.3157894736842106,0,0,2,3,596.3684210526316,329.05263157894734,509.36842105263156,237.68421052631578,84.89473684210526,71.42105263157895,64.57894736842105,35.421052631578945,19,12,2,5,2.3,1.2,3,8,2,2,4-2-3-1,4-2-3-1
17396,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,West Ham,48,away,3.789473684210526,4.894736842105263,4.684210526315789,6.157894736842105,11.947368421052632,14.947368421052632,3.473684210526316,3.8947368421052633,6.7894736842105265,9.894736842105264,5.157894736842105,5.052631578947368,11.368421052631579,12.631578947368421,4.315789473684211,5.7894736842105265,1.894736842105263,2,2,2.210526315789474,0.21052631578947367,0,3.263157894736842,2.3157894736842106,388.94736842105266,464.2631578947368,299.10526315789474,372.63157894736844,76,78.42105263157895,46.473684210526315,53.526315789473685,19,5,5,9,1.5,1.7,5,0,3,0,4-2-3-1,4-1-4-1
17365,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Leicester,46,away,3.263157894736842,5.2631578947368425,3.6842105263157894,6.473684210526316,10.157894736842104,15.631578947368421,3.210526315789474,3.8947368421052633,5.842105263157895,9.31578947368421,4.315789473684211,6.421052631578948,13.157894736842104,8.631578947368421,4.578947368421052,6.315789473684211,1.105263157894737,1.7894736842105263,2.1578947368421053,1.5263157894736843,0.05263157894736842,0,3.4210526315789473,2.3684210526315788,351.10526315789474,512.3684210526316,242.6315789473684,408.7368421052632,68.52631578947368,78.89473684210526,41.473684210526315,58.526315789473685,19,2,4,13,0.9,2,12,1,1,0,3-4-2-1,4-4-2
17344,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Manchester United,33,away,4.842105263157895,3.3684210526315788,5.368421052631579,4,13.31578947368421,10.31578947368421,3.1052631578947367,2.9473684210526314,7.368421052631579,5.7894736842105265,5.947368421052632,4.578947368421052,13,11.421052631578947,4.105263157894737,4.421052631578948,2.5789473684210527,1.3157894736842106,2.210526315789474,1.6842105263157894,0.05263157894736842,0.10526315789473684,2.473684210526316,3.3684210526315788,519.3157894736842,433.7894736842105,434.57894736842104,340.36842105263156,82.26315789473684,76.94736842105263,54.578947368421055,45.421052631578945,19,10,5,4,1.5,0.9,5,9,2,0,3-4-2-1,4-3-3
17330,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Sunderland,746,away,2.8947368421052633,6.947368421052632,3.1052631578947367,8,9.210526315789474,20.42105263157895,3.210526315789474,5.473684210526316,4.7894736842105265,12.052631578947368,4.421052631578948,8.421052631578947,11.421052631578947,10.736842105263158,3.8947368421052633,8.052631578947368,1.8421052631578947,1.4736842105263157,2.4210526315789473,1.5789473684210527,0.10526315789473684,0,5.052631578947368,2.210526315789474,307.4736842105263,507.89473684210526,217.89473684210526,423.94736842105266,69.84210526315789,82.36842105263158,38.526315789473685,61.473684210526315,19,3,1,15,0.7,1.8,17,3,2,0,3-4-2-1,3-5-2
17317,Arsenal,42,home,6.052631578947368,4.2105263157894735,6.105263157894737,4,17.36842105263158,10.473684210526315,5.2105263157894735,2.263157894736842,11.68421052631579,6.947368421052632,5.7894736842105265,3.5789473684210527,10.578947368421053,11.157894736842104,6.947368421052632,4.578947368421052,3.3157894736842106,2.6315789473684212,1.8421052631578947,2.1578947368421053,0.15789473684210525,0.05263157894736842,3.4210526315789473,4,560.0526315789474,392.63157894736844,471.6842105263158,301.63157894736844,83.73684210526316,75.10526315789474,58.1578947368421,41.8421052631579,19,14,3,2,2.1,0.8,Everton,45,away,4.2105263157894735,4.7368421052631575,4.684210526315789,4.2631578947368425,11.842105263157896,13.263157894736842,2.9473684210526314,4.2631578947368425,7.052631578947368,8.31578947368421,4.894736842105263,4.947368421052632,12.842105263157896,11.368421052631579,4,5.526315789473684,1.8421052631578947,1.2105263157894737,1.8421052631578947,1.3157894736842106,0.05263157894736842,0.05263157894736842,3.1052631578947367,3.263157894736842,471.6842105263158,428.5263157894737,375.36842105263156,333.8421052631579,78.84210526315789,76.3157894736842,53,47,19,4,6,9,1.1,1.5,4,6,3,1,3-4-2-1,4-3-3
17679,Leicester,46,home,4.368421052631579,4.7894736842105265,5,5.157894736842105,12.631578947368421,13.526315789473685,3.263157894736842,3.5789473684210527,7.421052631578948,7.684210526315789,5.315789473684211,5.842105263157895,10.578947368421053,9.31578947368421,5.7894736842105265,5.2105263157894735,2.3157894736842106,2.1052631578947367,1.631578947368421,1.4210526315789473,0,0,3.473684210526316,3.0526315789473686,368.6842105263158,501.10526315789474,262,399.63157894736844,70.26315789473684,78.63157894736842,42.526315789473685,57.473684210526315,19,10,4,5,1.6,1.3,Arsenal,42,away,4.526315789473684,4.578947368421052,4.578947368421052,4.894736842105263,12.421052631578947,12.263157894736842,3.3157894736842106,2.789473684210526,8.473684210526315,7.526315789473684,4.052631578947368,4.7368421052631575,10.368421052631579,10.052631578947368,5,5.315789473684211,1.6842105263157894,2.789473684210526,1.736842105263158,1.9473684210526316,0,0.15789473684210525,3.1052631578947367,2.5789473684210527,565.9473684210526,388.94736842105266,471.36842105263156,297.7368421052632,82.57894736842105,75.10526315789474,59.10526315789474,40.89473684210526,19,9,3,7,2,1.5,2,7,0,0,4-4-2,4-2-3-1
17675,Watford,38,home,4.052631578947368,4.2631578947368425,5,5.105263157894737,12.210526315789474,12.631578947368421,3.1578947368421053,3.263157894736842,7.052631578947368,6.894736842105263,5.2105263157894735,5.7894736842105265,14.368421052631579,12.473684210526315,4.315789473684211,4.473684210526316,1.6842105263157894,2,2.8421052631578947,1.9473684210526316,0.10526315789473684,0.10526315789473684,2.6842105263157894,2.789473684210526,361.5263157894737,429.05263157894734,265.10526315789474,331.36842105263156,72.36842105263158,75.94736842105263,45.63157894736842,54.36842105263158,19,8,4,7,1.3,1.5,Arsenal,42,away,4.526315789473684,4.578947368421052,4.578947368421052,4.894736842105263,12.421052631578947,12.263157894736842,3.3157894736842106,2.789473684210526,8.473684210526315,7.526315789473684,4.052631578947368,4.7368421052631575,10.368421052631579,10.052631578947368,5,5.315789473684211,1.6842105263157894,2.789473684210526,1.736842105263158,1.9473684210526316,0,0.15789473684210525,3.1052631578947367,2.5789473684210527,565.9473684210526,388.94736842105266,471.36842105263156,297.7368421052632,82.57894736842105,75.10526315789474,59.10526315789474,40.89473684210526,19,9,3,7,2,1.5,3,2,1,3,3-5-2,4-2-3-1
